Category,Stage,Name,Impact,Military Strength,Gold,Stone,Food,Book,Stability,
B,I,Augustus,Production: if most Military Strength: +2 Stone,1,,,,,,
B,I,Hatshepsut,When Wonder Ready: +3 Book,,1,,,,,
B,I,Hannibal,"RAID: +1 - Others: Battles cost 1 Gold more",,,,,,,
B,I,Buddha,"Action, first turn: Must skip",,,,,,3,
B,I,Archimedes,1 private Architect per round,,,1,,,,
B,I,Boudica,If you have Military Meeple: remove,1,1,,1,,,
B,I,Cyrus the Great,Production: If you bought Colony this round: +3 Gold,,,,,,,
B,I,Sun Tzu,"Action, first turn each round: Take 2 Actions",,,,,,,
B,I,Qin Shi Huang,If least Stability: remove,,,,3,,,
B,I,Saint Augustine,Production: if most Stability: +2 Book,,,,,,1,
D,I,Hypatia,"If over 2 Stability: Remove - Production: +1 Cross then +1 Book per Cross",,,,,,,
B,II,Anna Komnene,Production: No upkeep for Military Meeple,,,,,1,,
B,II,Harald Hardrada,"If least Military Strength, remove",,4,,,,,
B,II,Alhazen,"Action, 1 per round: Swap places of two cards on the Progress Board",,,,,2,,
B,II,Eleanor of Aquitaine,Production: If you bought Colony this round: +5 Gold,,,,,,,
B,II,Zhu Xi,Keep when replaced 1st time,,1,,,,1,
B,II,Marco Polo,"Action, 1 per round: -2 Food / -2 Stone: +4 Gold",,,,,,,
B,II,Genghis Khan,All: -3 Stability,3,,,,,,
B,II,Sejong the Great,Buy Golden Age: +2 Stone,,,,2,,,
B,II,Abu Bakr,Buy Battle: +2 Book,2,,,,,,
B,II,Mansa Musa,"Spend your last Gold: +2 Book and 1 Food",,1,,,,,
B,II II,Marie Antoinette,,,,,,,,
B,II II,Alfred Nobel,"May not buy War - Production: +3 Stone per Meeple on Industrial Building",,,,,2,,
B,II II,Shaka Zulu,"Others: Buy Colony: +5 Stone",8,,,,,,
B,II II,Florence Nightingale,Lack of resources: No VP loss,,,,2,,,
B,II II,Frederic Chopin,"Production: Book x2 - Others, before you pass: Action: May buy Chopin for 5 Gold",,,,2,,,
B,II II,Frederick the Great,Military cost 2 Stone less to deploy (at least 1 Stone),2,,,,,,
D,II II,Simon Bolivar,Action: Remove Colony: +4 Gold and +4 Stone,,,,,,1,
D,II II,Abraham Lincoln,Action: Take 1 Meeple,,,,,,,
E,II II,Lin Zexu,Production: if least Military Strength: -8 Book,,4,,2,,,
E,II II,Benjamin Disraeli,Production: If you bought Colony this round: +8 Food,,2,,,4,,
,II II,Marie Curie,2 private Architect per round,,,4,,,,
A,III,Tokugawa,Production: +2 Stone per Building and Military from current age,2,,,,,,
A,III,Montezuma,Buy War or Battle: +3 Book,,,,,,3,
A,III,Niccolo Machiavelli,Reveal Events: Draw 2 choose 1,,,,,10,-3,
B,III,Galileo Galilei,"Action, 1 per round: Buy Golden Age or Wonder for free",,,,,,,
B,III,Peter the Great,"Production: if Military Stength > War Military: +5 Stone / +5 Gold / +5 Book",,,,,,,
B,III,Isabella,Production: +3 Gold per Renaissance Colony,,,,,6,,
B,III,Pocahontas,All: Colonies require 4 Military Strength extra,,,,,,,
B,III,Suleiman I,"Action, if most Military Strength: Take 1 Meeple",3,,,,,,
B,III,Carolus Linneaus,"Buy Golden Age: Gain VP +1 VP",,,,,,,
D,III,Martin Luther,All: Defeats cost 4 extra food,,4,,,,,
E,III,Elizabeth,War: +8 Military Strength,,,2,,,,
