Category,Stage,Name,Gold,Stone,Food,Book,VP,Note
B,I,Battle of Cannae,,,,,,
B,I,Battle of Kadesh,,,,,,
B,I,Siege of Alesia,,,,,,
B,I,Siege of Troy,,,,,,
A,I,Battle of Thermopylae,,,,,,
A,I,Milvian Bridge,,,,,,
E,I,Battle of Issus,,,,,,
E,I,Crossing the Alps,,,,,,
B,II,Battle of Agincourt,,,,,,
B,II,Battle of Hastings,,,,,,
B,II,Battle of Poitiers,,,,,,
B,II,Battle of Tannenberg,,,,,,
A,II,Battle of Manzikert,,,,,,
A,II,The Horns of Hattin,,,,,,
E,II,Battle of Ain Jalut,,,,,,
E,II,Siege of Constantinople,,,,,,
B,III,Battle of Poltava,,,,,,
B,III,Fall of Constantinople,,,,,,
B,III,La Noche Triste,,,,,,
B,III,Siege of Rhodes,,,,,,
A,III,Battle of Cajamarca,,,,,,
A,III,Battle of Noryang,,,,,,
E,III,Fall of Louisburg,,,,,,
E,III,Siege of Vienna,,,,,,
B,II II,Battle of Tsushima,,,,,,
B,II II,Battle of Waterloo,,,,,,
B,II II,Fashoda Incident,,,,,,
B,II II,Surrender at Yorktown,,,,,,
A,II II,Battle of Austerlitz,,,,,,
A,II II,Battle of Borodino,,,,,,
E,II II,Battle of Trafalgar,,,,,,
E,II II,Battle of Balaclava,,,,,,