Category,Stage,Name,Gold,Stone,Food,Book,Military,Stability,VP,Deploy Cost (Military),,Note
B,I,Hispania,,,2,,,,0,4,,
B,I,Israel,,,,2,,,0,5,,
B,I,Macedonia,,,,,2,,0,4,,
B,I,Nubia,2,,,,,,0,3,,
A,I,Babylonia,2,,,,,,0,5,,
A,I,Gaul,,,2,,,,0,7,,
E,I,Armenia,,2,,,,,0,6,,
E,I,Hindu Kush,,3,,,,,0,9,,
B,II,Greenland,,,3,,,,1,7,,
B,II,Lombardy,,,,3,,,1,9,,
B,II,Sicily,,,3,,,,1,12,,
B,II,Tibet,,,,,,3,1,8,,
A,II,England,3,,,,,,1,11,,
A,II,Prussia,,,,3,,,1,12,,
E,II,Crusader States,,,,,3,,2,13,,
E,II,Saharan Trade,,4,,,,,1,15,,
B,III,Aztec Empire,4,,,,,,1,15,,
B,III,Incan Empire,4,,,,,,1,17,,
B,III,Quebec,,,,4,,,1,12,,
B,III,South Africa,,,4,,,,1,13,,
A,III,Brazil,,4,,,,,1,14,,
A,III,Phillipines,,4,,,,,1,18,,
E,III,The Caribbean,,,,,,4,1,15,,
E,III,Virginia,,5,,,,,1,21,,
B,II II,Congo,5,,,,,,2,23,,
B,II II,India,,,,5,,,2,25,,
B,II II,Nigeria,,,,5,,,2,20,,
B,II II,Ostafrika (Tanganyika/Africa Orientale in translations),,,5,,,,2,22,,
A,II II,Algeria,,,,,5,,2,25,,
A,II II,Hong Kong,,,,5,,,2,27,,
E,II II,Australia,,,,,,5,2,24,,
E,II II,Libya,,6,,,,,2,30,,
P,II II,Grand Duchy of Finland,,5,,,,,2,21,,"Action, 1 per round: skip turn"
