Natural Wonder,,,,,
,,,,,
Stage,Name,Impact,VP,Deploy Cost (No. of Turn),Note
I,The Pillar of Hercules,Military Strength +7 until end of round,0,1,
I,Mount Ararat,When discovered: Others: -3 Food,0,1,
I,Vesuvius,End of each age: Return 1 Meeple,4,2,
I,Mount Kailash,,2,3,
I,Siwa Oasis,Buy Colony: +3 Book,0,1,
II,Siberia,Stone Production: +2,2,2,Cover 2 wonder spaces
II,Sahara,War: +4 Military Strength,1,1,
II,Aurora Borealis,When discovered: +2 Gold,1,1,
II,Grand Banks,Food Production: +2,0,2,
II,Hawaii,"When discovered: Take 1 meeple, place cross on the population track",-1,4,
III,Great Barrier Reef,"Action, 1 per round: -1 VP, +5 Food",2,3,
III,Grand Canyon,"Final Scoring:
+1 VP per other Natural Wonder",0,2,
III,Great Plains,This Wonder space may be used for a Building or Military,0,1,
III,Spice Islands,Growth: Food / Stone / Gold bonus: +4 same resources,0,2,
III,Cape of Good Hope,Buy Colony: +3 Book,1,1,
II II,Titusville,"Final Scoring:
Stone x 2",1,2,
II II,Northwest Passage,When discovered: Return 2 Meeples,4,2,
II II,Victoria Falls,"When discovered: Draw 20 cards, place colonies as row 4, discard others
Action, All: 4 Gold to buy card from row 4",2,2,
II II,Uluru,When discovered: 1 VP per player who has passed,0,4,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
