Category,Stage,Name,Impact,Military Strength,Gold,Stone,Food,Book,Stability,Deploy Cost (No. of Stone),VP
B,I,Antiquity,Military Strength +7 until end of round,,,,,,,,
B,I,Colosseum,When ready: -2 Food,3,,,,,,"-2, -2",1
B,I,Hanging Gardens,,,,-1,2,,1,"-1, -2",1
B,I,The Oracle,,,,,,,2,"-2, -1",1
B,I,Petra,"Action, 1 per round: -1 Food: +3 Book / +3 Gold / +3 Stone",,,,,,,"-2, 0, -1",0
B,I,Pyramids,,,2,,-2,,,"-2, -1, 0",3
B,I,Stonehenge,"When ready: +6 Book, +4 Food",,,,,,,"-1, -1, -1",0
B,I,Great Lighthouse,Buy card for 3 Gold: +1 Book,,1,,,,,"-1, -3",2
B,I,Sphinx,New wonder ready: +5 Stone,,,1,,,,"-2, -2",1
B,I,Solomon's Temple,"End of each age: +1 VP - If defeated: remove",,,,,,,"-1, -1",0
B,I,Terracotta Army,When ready: Least Stability: -4 Gold,1,,,,,,"0, 0, -3",2
D,I,Great Library,"Golden age bonus: 1 - Lost if least Stability",,,,,2,,-1,0
B,II,Alhambra,1 private architect per round,,,,,,,"-1, -1",1
B,II,Notre Dame,Production: if most Stability: +3 Book,,,,,2,,"-2, -1",1
B,II,Porcelain Tower,This Wonder space may be used for an Advisor,,,,,,,"-1, 0",0
B,II,Sankore University,When ready: +8 Book,,,,,,,"-1, -2, -3",2
B,II,Angkor Wat,Production: if least Military Strength: -4 Book,,,,4,,,"-3, -1",1
B,II,Chichen Itza,Buy War: +1 VP,,,,,,,"-2, -2",1
B,II,Moai Statues,When ready: +12 Stone,,,,-1,,,"-1, -1, -1",2
B,II,Krak des Chevaliers,,6,,,,,,"-5, -5",2
B,II,Great Wall,Pass first: No VP lost to War,,,,,,2,"-1, -1",1
B,II,Piazza San Marco,"Action, 1 per round: -2 Gold: +5 Book / +5 Food / +5 Stone",,,,,,,"-3, -2, -1",1
B,II,Hagia Sophia,,,,,,,,,
D,II,Shwedagon Pagoda,"Action, if none have passed: +1 Stability until end of round",,,,,,,"-3, -2",1
B,II II,Ford Motor Company,,,,6,,,,"0, -2, 0",0
B,II II,South Pole Expedition,When ready: -5 Food,,,,,1,,"-1, -1",1
B,II II,Big Ben,Scoring: +1 per Industrial Colony,,,,,,,"-3,0",1
B,II II,Brandenburg Gate,"When ready: Most Military Strength: +6 Gold, +6 Stone",,,,,,,"-2, -2",2
B,II II,British Museum,When ready: Least Military Strength: -10 Book,,,,,,,"-1, -1",1
B,II II,MIT,Buy a new building: Deploy 1 Meeple on it for free,,,,,,,"0,-1",1
D,II II,Darwin's Voyage,When ready: +15 Gold,,,,,2,,"-2,-1",2
,II II,Statue of Liberty,Scoring: +2 VP if most Meeple,,,,,,,"-2, -1",1
,II II,Titanic,When ready: All: -4 Gold or remove Advisor,,,,,,,"-2, 0, -2",3
,II II,Wardenclyffe Tower,When ready: Take 3 actions,,,,,,,"0, -3",1
,II II,Suez Canal,,4,3,,,,,,
A,III,Uraniborg,Golden Age bonus: 2,,,,,,,"0,-3,-2",2
A,III,Forbidden Palace,Pass first: +1 VP,,,,,,,"-3, 0",1
A,III,Himeji Castle,Replace Building with newer age Building: +4 Stone,,,,,,,"-1,-1,-1",1
B,III,Machu Picchu,,,6,,,,,"0, -2, -0",0
B,III,Sistine Chapel,Hire Architect: +3 Book,,,,,,,"0, -1",1
B,III,Taj Mahal,When ready: +15 Book,,,,,,,"-3,-1,-2",1
B,III,Versailles,When ready: Least Stability for rest of the round,,,,,,,"-4,0,-1",4
B,III,Potala Palace,Scoring: +1 VP per Advisor,,,,,,,"-1, -1",1
B,III,Royal Society,"Action, 1 per round: Deploy 1 Meeple for free",,,,,,,"-2, -1",1
D,III, �resund Dues,After passing: when passed over: +2 Stone,,,,,,,,
E,III,Red Fort,Buy card for 1 Gold: +2 Food,,,,,,,,
E,III,Kremlin,,,,,,,,,
E,III,Mechanical Turk,,,,,,,,,
